id,visits,last_visit,res_sum,res_std,res_mean,hands_sum,hands_std,hands_mean,bets_sum,bets_std,bets_mean
567,264,2025-01-01,-4118.207527936676,90.55384217781179,-15.599270939154078,17490.0,11.909936645889049,66.25,168342.27882371118,114.63384080131448,637.660147059512
823,238,2025-01-01,-24956.29083707238,246.10425355868216,-104.85836486164867,98384.0,41.74602916690414,413.3781512605042,1032309.297981516,438.0266513132491,4337.43402513242
312,180,2024-12-15,-983.2429543702651,434.33485666204183,-5.462460857612584,18007.0,15.201010159740806,100.03888888888889,631407.5572381753,533.0167541797426,3507.8197624343074
316,207,2024-12-31,-26299.727605612607,283.23224878139865,-127.05182418170341,84394.0,40.08212764173531,407.7004830917874,868865.7106963791,412.65950564802387,4197.418892253039
578,136,2024-12-21,-15312.220396626268,275.56903980852866,-112.58985585754608,54343.0,36.87868728265747,399.58088235294116,559228.1442985967,379.507937604637,4111.971649254388
323,141,2024-12-24,-1860.5251946917497,92.18968362857028,-13.195214146749997,9111.0,11.659872129554486,64.61702127659575,94408.22687425592,120.81965243461678,669.5618927252193
839,120,2024-12-28,-304.8152495593324,94.21737261568178,-2.5401270796611035,8161.0,11.724259630735277,68.00833333333334,81316.7320883624,116.82128162319607,677.6394340696867
592,81,2024-12-28,-5224.053837144783,243.5520830819727,-64.49449181660226,31843.0,39.905871567746345,393.12345679012344,323892.94054510584,405.9049111921833,3998.67827833464
594,198,2025-01-01,-3130.0528706352866,87.1397758902809,-15.808347831491346,13581.0,12.818047495535197,68.5909090909091,137570.40520450944,129.84198423469735,694.8000262854013
338,323,2025-01-01,-5217.519076483039,95.2384608097258,-16.153309834312815,23200.0,12.074368500261144,71.82662538699691,215401.76227994135,112.10518333507167,666.8785209905305
851,258,2025-01-01,-27438.041505732413,220.5072396698797,-106.34899808423415,106393.0,37.62671258600791,412.3759689922481,1044022.0780245755,369.22653429527725,4046.5972016456412
853,278,2024-12-22,-4031.048910946522,98.81793020053495,-14.500175938656554,19214.0,11.955600798620727,69.11510791366906,202768.5213658872,126.16943353685565,729.3831703808892
855,305,2025-01-01,-35904.679959284884,240.2972292811529,-117.72026216158979,122561.0,40.832048160079566,401.83934426229507,1254983.130394109,418.1063439457876,4114.698788177407
100,313,2024-12-30,-23948.820159852166,453.4436863695238,-76.5138024276427,31442.0,14.839888638650264,100.45367412140575,1090245.338574403,514.5703012929105,3483.211944327166
101,283,2024-12-31,-5460.915271679891,93.3842683854578,-19.29652039462859,19120.0,11.57853317765327,67.56183745583039,187970.91394275002,113.82988825941104,664.2081764761484
869,106,2024-12-29,-4292.657363774205,516.7910341851357,-40.49676758277552,10521.0,16.15144208805127,99.25471698113208,359440.1236141268,551.7989108141392,3390.944562397423
615,93,2024-12-22,-885.0759998749847,96.01739666511214,-9.51694623521489,6681.0,11.124215881590438,71.83870967741936,65586.27244264474,109.20458816356623,705.2287359424165
614,272,2024-12-28,-47339.878477601276,1358.6471914462884,-174.0436708735341,41223.0,28.75512568081646,151.55514705882354,4114364.3670319356,2869.9770630637304,15126.339584676234
106,265,2024-12-28,-41394.003468114344,1638.828396213824,-156.2037866721296,40505.0,31.862793246192748,152.8490566037736,4157898.1975713894,3270.762883790511,15690.181877627885
621,235,2024-12-31,-2623.6550967173835,95.74753507699775,-11.164489773265462,16427.0,12.671084343961574,69.90212765957448,165057.30417861143,127.31813616814435,702.3715071430274
109,284,2024-12-27,-4357.120328031206,98.06838679182145,-15.341972986025372,19159.0,11.853057777420394,67.46126760563381,189293.60231918405,117.10987030561762,666.5267687295213
365,236,2024-12-28,-20022.45492440389,250.59234502608356,-84.84091069662665,98886.0,36.632276164539874,419.00847457627117,1017370.3368374214,376.88440366320185,4310.891257785684
626,281,2025-01-01,-32701.368981082673,237.57967520119246,-116.37497858036538,112587.0,39.009742152138195,400.66548042704625,1149138.5190984162,398.159621689175,4089.4609220584207
373,147,2024-12-20,-1370.313093880096,92.27080797204543,-9.32185778149725,10030.0,11.54704546079288,68.2312925170068,100184.97675942534,115.3380340109235,681.5304541457506
118,276,2024-12-29,-2739.5404857393896,96.29255901877474,-9.925871325142715,18626.0,12.264143274193573,67.48550724637681,183853.30454135488,121.05676303710517,666.1351613817205
123,293,2024-12-26,-26596.93771095201,264.007800402905,-90.77453143669628,116978.0,36.98176818692619,399.24232081911265,1207362.9313066525,381.6992600580478,4120.69259831622
891,92,2024-12-14,-2835.9545970521144,100.8536934316464,-30.825593446218637,6433.0,12.716160289732812,69.92391304347827,64341.87557234861,127.18507743199584,699.3682127429197
379,311,2024-12-31,-12304.777403678536,437.92657597871755,-39.565200654914904,31207.0,15.436436047945296,100.34405144694534,1107593.8358641788,547.867510956382,3561.3949706243693
127,272,2024-12-27,-63164.81914403887,1470.0871250519374,-232.22359979426054,38277.0,28.612029546214654,140.72426470588235,3742973.0017176038,2797.869585281705,13760.930153373543
895,257,2025-01-01,57101.71513765112,102.59426697103395,222.18566201420668,4786.0,2.2057486840155756,18.622568093385215,369092.719946099,170.10567933573694,1436.158443370035
131,252,2024-12-28,-26528.40984679763,227.5148796717766,-105.27146764602234,100787.0,40.05642495306036,399.9484126984127,993782.8456077487,394.96550125239924,3943.5827206656695
389,203,2025-01-01,-848.5473950172232,98.90783846306891,-4.180036428656272,13722.0,12.37566276222762,67.5960591133005,137457.134593812,123.97049569998173,677.1287418414383
135,196,2024-12-28,999.5996937800319,430.1066978102017,5.099998437653224,18673.0,16.360521854256568,95.2704081632653,648618.8070692932,568.2933737556364,3309.2796279045574
136,286,2025-01-01,-27071.182444337428,241.1748155975835,-94.65448407110989,107762.0,42.39934244556309,376.7902097902098,1107785.9073009123,435.862308049407,3873.377298254938
395,232,2024-12-29,-43947.05994681756,1580.058047658502,-189.426982529386,35495.0,33.36120215170812,152.9956896551724,3638465.035225109,3419.7370773930597,15683.038944935815
140,136,2024-12-15,-1853.0757844778227,88.84920377216076,-13.62555723880752,9775.0,12.330877968360088,71.875,93896.61238908878,118.44784337721349,690.4162675668293
397,78,2024-12-22,-2263.307259499149,100.53777466816116,-29.016759737168577,5327.0,10.321882374489364,68.2948717948718,54873.2008182741,106.32527207770957,703.5025745932577
920,89,2024-12-22,-10415.28941177435,242.80542828421306,-117.02572372780169,36454.0,36.612676352435244,409.59550561797755,375701.61198176496,377.33695958129596,4221.366426761404
153,298,2024-12-31,-34318.19491783262,230.67401463919612,-115.16172791218999,121890.0,39.123268674728145,409.0268456375839,1212457.7307380813,389.16489914198985,4068.650103147924
409,311,2025-01-01,-44968.37452546165,208.11773652685557,-144.59284413331721,119944.0,38.60812047530926,385.67202572347264,1183294.0499113614,380.8840728731278,3804.804019007593
152,108,2024-12-31,-6043.478117460809,437.9974671973105,-55.958130717229714,10919.0,16.185235507168148,101.10185185185185,386689.20032655523,573.1894656437238,3580.455558579215
924,194,2024-12-29,-3442.4340266841045,89.44922201562765,-17.744505292186105,12932.0,10.330004938011559,66.65979381443299,126855.87753207,101.33172296025924,653.8962759385051
413,182,2024-12-25,700.7586539537817,418.9253007883856,3.850322274471328,17290.0,13.534652311264342,95.0,589905.6855120026,461.7795459712551,3241.240030285728
926,79,2024-12-29,-11142.443632736878,258.7236564559299,-141.0435902878086,31863.0,34.82823004511754,403.32911392405066,319852.8458007109,349.6189465565913,4048.770200008999
165,283,2024-12-31,-15757.96682270386,432.5795753402765,-55.68186156432459,28139.0,14.57761078695392,99.43109540636043,998495.8130286247,517.2779180047053,3528.253756284893
423,223,2024-12-28,-2528.2131688772374,97.18320168099456,-11.337278784202859,16428.0,11.677551947631569,73.66816143497758,172658.28140049748,122.73107196512655,774.2523829618721
169,297,2024-12-31,-466.69465004387945,101.96671592546498,-1.5713624580602001,20648.0,11.862584098555942,69.52188552188552,219056.94024605385,125.85148082338034,737.5654553739187
938,111,2024-12-27,-162.9892731866358,102.8284522615501,-1.4683718305102325,7470.0,13.80076678545686,67.29729729729729,71542.89405805184,132.17493923049804,644.5305770995661
174,148,2024-12-30,217.69052457335874,456.13953437097,1.4708819227929646,14665.0,16.468614315941004,99.08783783783784,504010.2472606617,565.997297880525,3405.4746436531195
175,230,2025-01-01,-27487.10482280275,213.55936726336438,-119.50915140349022,91134.0,38.53114616713005,396.23478260869564,886632.0242500562,374.8650133082858,3854.921844565462
177,309,2024-12-22,-41969.614960438805,238.94500683992212,-135.82399663572428,123967.0,37.51362700706598,401.1877022653722,1250408.022116962,378.3857006166061,4046.627903291139
693,91,2024-12-29,-6347.362864672509,222.38650151811376,-69.75124027112648,36024.0,41.566366578954394,395.86813186813185,363993.1654819884,419.994263509281,3999.924895406466
181,281,2024-12-29,-33168.99103948298,222.62186169711836,-118.03911401951238,115868.0,41.03610088651068,412.34163701067615,1112415.154700297,393.9757354572857,3958.7727925277472
950,213,2024-12-28,-23069.627033511373,247.4288660691707,-108.30810813855105,88031.0,40.0034008561105,413.2910798122066,873223.7916249679,396.81386526867016,4099.642214201727
441,310,2025-01-01,-6889.238778558271,468.4199055721191,-22.22335089857507,30215.0,15.652597168743311,97.46774193548387,1083789.6270938762,561.447044466754,3496.0955712705686
697,159,2025-01-01,1145.5452606029044,512.2629884604553,7.204687173603172,16358.0,15.036795448396191,102.88050314465409,562815.8672565051,517.3582999784674,3539.7224355755034
955,292,2024-12-28,-17124.598639201162,493.0819453069059,-58.64588575068891,28925.0,13.540402539742397,99.0582191780822,1025941.3594268609,480.26478785860803,3513.497806256373
956,233,2024-12-31,335.27201119711424,98.7466249057678,1.438935670373881,15864.0,12.826722919986441,68.08583690987125,160302.74971317212,129.61163350244544,687.9946339621121
188,65,2024-12-01,-8881.752483852988,1434.4639437388328,-136.64234590543057,9502.0,25.043895192052943,146.1846153846154,946420.1613448344,2494.4272077842425,14560.310174535913
199,577,2025-01-01,-10086.240176668896,106.24057224414663,-17.48048557481611,40629.0,12.225920943731186,70.41421143847487,421411.83304670657,126.80961272937752,730.3497973079836
200,249,2025-01-01,-6084.587422887662,95.58027863741898,-24.436094067821934,17120.0,11.819264144576662,68.75502008032129,178867.20642102003,123.48590884886417,718.3421944619279
207,160,2024-12-25,-2389.0837555992284,96.55338775176797,-14.931773472495177,10497.0,12.312644351945686,65.60625,105882.65996263073,124.19696438581221,661.7666247664421
464,299,2024-12-25,-4360.066690349858,94.00615513605904,-14.582162843979457,21555.0,11.41209853120738,72.09030100334448,212526.12458871998,112.52002200241836,710.789714343545
467,264,2024-12-31,-23587.04530992426,270.20936209780973,-89.34486859819795,107218.0,41.22396429098123,406.1287878787879,1059146.0783022805,407.22826494493484,4011.916963266214
211,259,2024-12-27,-33319.09516803271,226.22162461808398,-128.64515508892939,109100.0,43.85623376639094,421.2355212355212,1069668.8015468642,429.98758032313947,4129.995372767816
212,126,2024-12-25,-6859.054419111678,500.0211090768998,-54.436939834219665,12720.0,15.357050571889568,100.95238095238095,473128.403319335,571.2151585512887,3754.98732793123
214,269,2025-01-01,-24689.268799411875,1429.6265141493193,-91.78166839930066,39655.0,28.701085301924145,147.4163568773234,4072236.3671086514,2947.3610728024996,15138.425156537738
983,175,2025-01-01,-19733.90187396278,1503.9002254791517,-112.76515356550159,25001.0,31.194569909468775,142.86285714285714,2550737.0552289686,3182.6385100601,14575.640315594106
217,246,2024-12-27,-835.1437575665484,94.06655142653786,-3.3948933234412535,16499.0,11.624865626157913,67.0691056910569,163765.19277934567,115.38568157474631,665.7121657696979
985,164,2024-12-28,-18222.508879176523,228.47722562578718,-111.11285901936904,64334.0,41.5726734797012,392.280487804878,610896.5186806452,394.7617356451743,3724.9787724429584
994,315,2024-12-26,-17131.09379618559,1457.283475731352,-54.38442474979552,50813.0,29.972554170896696,161.3111111111111,5056518.003789369,2982.637509784726,16052.438107267839
744,117,2025-01-01,-966.6025939797695,106.94371799887695,-8.261560632305722,7834.0,12.084738671516957,66.95726495726495,80044.9817147222,123.47749374377985,684.1451428608735
489,101,2024-12-29,-2327.8505972027465,444.72324858906904,-23.04802571487868,9997.0,15.151368397515249,98.98019801980197,338992.24740755744,513.7737745697245,3356.358885223341
748,329,2025-01-01,-17822.435215955604,417.857666089082,-54.171535610807304,30921.0,15.371876979102545,93.98480243161094,1049638.9017477836,521.8110691810494,3190.3917986254824
239,166,2024-12-27,-1786.0155450526104,85.13750112631122,-10.759129789473556,10994.0,11.442707259500358,66.2289156626506,109389.78980103527,113.85440620988942,658.9746373556342
240,161,2024-12-30,-14535.236508581631,271.0343016879189,-90.2809721029915,69310.0,40.70605495021556,430.4968944099379,704693.1169762712,413.8692359352875,4376.975881840193
497,306,2024-12-27,-5935.816098885183,107.82608222519714,-19.398091826422167,20907.0,12.528786538145503,68.32352941176471,220871.62487148296,132.3601396827933,721.802695658441
499,113,2024-12-30,-2851.709686085585,91.26554271736043,-25.236368903412256,7696.0,10.902108939325801,68.10619469026548,77225.41608794998,109.39707628321129,683.4107618402653
248,273,2025-01-01,-2422.6135169699273,108.19146602040969,-8.874042186703031,18625.0,10.984732989025407,68.22344322344323,194720.29810781145,114.84297891316713,713.2611652300786
